Feature1,Feature2,Feature3,Feature4,Target
57.450712295168486,8,70.79966853429835,1,91.89011381081501
47.92603548243223,61,71.37945751268555,1,113.11522501576273
59.715328071510385,36,44.270487627331406,1,179.67583345182425
72.84544784612038,96,73.26620592565759,0,102.10408802519802
46.48769937914996,50,71.05570692605076,0,124.31582167246978
46.487945645762295,43,76.13809965325686,1,138.6118709676948
73.68819223261087,23,67.12043906683661,1,108.60170328505056
61.51152093729363,78,60.139295282853716,0,123.15581357212585
42.95788421097572,58,54.84119728618728,1,115.19596350837011
58.13840065378947,31,42.33696599370458,1,125.81281982069703
43.04873460781307,95,76.4080065474667,1,74.13994108785789
43.01405369644615,87,78.41983020531904,0,105.10707355003322
53.629434073490515,51,37.03525848424794,0,112.03044321070317
21.300796330133032,61,38.3218316206636,0,111.6764293182222
24.126232512304508,57,49.136825215173594,1,128.42543546583644
41.56568706138541,51,46.905448579174845,1,111.1722536193517
34.80753319498364,11,79.66744775664924,1,71.37628699821497
54.71370998892911,38,30.555515160640724,0,114.78290292319954
36.37963886718184,1,21.08452181693125,1,77.92303353801167
28.815444479970626,2,49.63362291100608,1,82.51554879008795
71.98473153382331,55,30.729362553279728,1,89.5372779697392
46.61335549270196,80,41.988127074971594,1,97.21453058546022
51.012923070318855,58,64.65023138339373,0,61.4068649327026
28.628777206798148,1,63.25639545512776,0,127.92233600504196
41.834259132122256,1,38.48364751114335,1,71.11210224776289
51.663838845647994,91,52.55241383329396,0,139.25276555097133
32.73509633866546,53,50.5288446103256,0,71.87620655417857
55.63547027518508,86,58.179957091153724,1,132.04800950785506
40.99041965121793,95,35.027709116335046,1,99.28946356002334
45.62459375310085,96,55.39225085363263,0,57.089388851400706
40.97440081655905,0,78.73357149650055,1,73.92596515992872
77.78417276763406,18,49.20452917756731,0,133.1617917079762
49.79754162893099,1,74.36592726311324,1,111.21621685130013
34.13433606566149,52,46.06366193062572,0,98.03170790830482
62.338173681547836,43,41.00470446168054,1,44.580973637927265
31.687345250434667,89,58.70620172183389,0,134.7391584653741
53.132953925071334,31,60.13544357978598,0,146.76059744538793
20.604948141803366,69,71.8500539043142,0,142.20042580922288
30.077209266523543,31,33.811116094493315,1,84.61886960576274
52.952918538036855,67,49.951602793085144,0,109.56998667876965
61.07699869993115,54,54.32025195255099,0,112.30352584841656
52.57052421784956,74,66.11324085837853,1,61.81368435413972
48.265275764176394,55,22.616226305266025,1,104.51231263748869
45.48344456616067,16,79.67303064784046,0,126.77603810293772
27.822170144488588,37,48.19667083945657,0,119.11195588314278
39.20233687407937,23,36.77362050780552,1,72.22090468139756
43.09041843560319,68,73.00964133597554,1,78.43462196086129
65.85683339328374,97,64.86312643384483,1,119.76484973560363
55.15427434352692,69,77.1843108214372,1,115.82131093456778
23.55439766955899,85,39.84501828023082,1,43.64603301205962
54.86125954092192,10,53.165898010129396,0,38.58517135566514
44.22376579375525,15,54.3375481502503,1,98.08669846621135
39.84616999541062,96,78.81989502296274,0,85.25867858282086
59.175144332613016,72,24.520775360367693,0,92.54246942090731
65.46499283743927,58,38.34182115723091,0,89.71773523350464
63.96920178674298,69,31.45466186902076,1,124.60058861407725
37.41173715166042,79,36.10849141340941,0,102.58920211105875
45.36181436223178,92,49.11679245657894,0,106.69090035407812
54.96895147105346,2,42.361212025642956,1,66.44217933725017
64.63317690683539,19,43.68148800856834,0,15.89761183841722
42.81238643232065,58,70.65278844357869,0,128.0885445422879
47.215115350042744,35,75.80101008864992,1,153.5801297028472
33.40497538990958,18,24.224967850972632,0,91.43527829423385
32.05690063878994,89,32.53512305692161,0,106.23286354054888
62.18788733591297,66,60.268611009443035,0,108.11295790936387
70.34360042856234,18,41.51880687776983,1,141.88233124170551
48.91984817629499,19,35.24981894418433,1,122.22460735692883
65.05299346838036,95,37.71743530513632,1,112.40160583064687
55.424540375714514,70,39.35304585431603,0,101.38930392359917
40.323203680923136,51,70.92018769548046,0,101.5058230372273
55.42093408262621,32,28.197279886521727,1,64.01346008415673
73.07054849698955,39,62.53465981460712,0,90.41281184513096
49.46260941335073,38,53.16919861447447,0,122.15504915323439
73.4696548372101,81,37.79060861886791,1,94.15742051714987
10.703823438653835,0,45.18685138677659,1,101.10876393747668
62.32853756562836,10,35.37241661566748,0,70.59681305027323
51.30570602357257,91,56.690822651940834,0,111.13767253203461
45.51488974301199,56,24.89565082401442,0,63.45608359910695
51.37641164803254,88,20.311091766439205,1,107.24707028842815
20.186466280986608,49,57.67366489691816,1,95.31937609127965
46.70492168243732,22,31.656437210722537,1,56.41786881970603
55.3566885726762,30,24.25645501999566,1,126.73694880102174
72.16841067112274,93,43.807029632833306,0,95.9033684134258
42.22594672589529,41,23.046111862363816,1,146.51945135297916
37.87259595660218,98,73.19702893703959,1,136.9563028705616
42.47364434623195,6,21.657006312422283,1,78.01330399383107
63.731031765531114,15,54.73189373045352,1,80.20700053361051
54.93126664489527,89,46.308447381085216,1,70.70057863873888
42.05359694349442,59,60.32156811771196,0,60.33840953934164
57.699011496700344,1,39.68916004848391,0,89.44557062622508
51.456163240220604,0,29.30249700366465,1,136.09368024214405
64.52967485799334,47,78.91045329863186,0,52.12731575976194
39.469203591839715,11,70.3360101241618,1,121.29861168911712
45.085067801033475,68,71.62427709870052,1,119.2084863576251
44.118377703017636,36,35.01508163095184,0,113.86731985559072
28.04727577801822,31,22.33008406576539,0,118.32933411860881
54.44180415596864,8,38.19593088039337,1,72.39445528632167
53.91582908269834,98,52.22494563179933,1,119.03929603243992
50.07670184963691,18,39.59907450776245,1,86.26854546147324
46.481192999372794,47,69.67214022725531,0,38.520165948036286
